"county","pop2026","areaMi","densityMi","growthSince2020"
"Fairfax County",1175940,391,3007.519181585678,0.023804673175471303
"Prince William County",507580,335,1515.1641791044776,0.051242859924032436
"Loudoun County",455749,516,883.234496124031,0.0782033296032818
"Virginia Beach city",453711,245,1851.8816326530612,-0.01286915883783768
"Chesterfield County",403053,424,950.5966981132076,0.1032573289902281
"Henrico County",345526,234,1476.6068376068376,0.031639541514768776
"Chesapeake city",255894,338,757.0828402366864,0.0249904868718831
"Arlington County",248175,26,9545.192307692309,0.03915000523395795
"Richmond city",239707,60,3995.116666666667,0.05631767044027369
"Norfolk city",230921,53,4357,-0.029168541026406425
"Newport News city",183059,69,2653.0289855072465,-0.015970542385636777
"Stafford County",172818,269,642.446096654275,0.09542795205466437
"Alexandria city",161957,15,10797.133333333333,0.017656631918917753
"Spotsylvania County",158315,402,393.818407960199,0.12590764591674897
"Hampton city",137231,51,2690.8039215686276,-0.00034965289665567223
"Albemarle County",119400,720,165.83333333333334,0.06059798539679151
"Hanover County",117293,468,250.6260683760684,0.0642585585830815
"Suffolk city",106391,399,266.64411027568923,0.12205488409373744
"Frederick County",101730,413,246.31961259079904,0.10707250982141892
"Roanoke city",99532,43,2314.6976744186045,-0.003713602194128307
"Montgomery County",98511,387,254.5503875968992,-0.010864217364674245
"Roanoke County",96927,251,386.1633466135458,-0.00031972606695684913
"Portsmouth city",96709,33,2930.5757575757575,-0.013082834137828958
"Rockingham County",90313,850,106.25058823529412,0.07797803771783252
"James City County",83756,142,589.830985915493,0.06714573299696758
"Bedford County",83651,760,110.0671052631579,0.051023997989697145
"Lynchburg city",82378,49,1681.1836734693877,0.04282549528451174
"Augusta County",79116,967,81.81592554291623,0.01972005258680687
"Fauquier County",77141,648,119.04475308641975,0.05655234755930527
"York County",71410,105,680.0952380952381,0.01671507489036972
"Pittsylvania County",59475,969,61.37770897832817,-0.01480892511056997
"Culpeper County",58576,379,154.55408970976254,0.1101508604351451
"Campbell County",55695,503,110.72564612326043,0.0017446670743552772
"Franklin County",55440,691,80.2315484804631,0.017658504350380078
"Washington County",53682,561,95.68983957219251,-0.004229271007234248
"Harrisonburg city",50886,17,2993.294117647059,-0.01570660373708843
"Henry County",48961,382,128.17015706806282,-0.03705379093322847
"Shenandoah County",46210,508,90.96456692913385,0.04410502056125454
"Manassas city",44626,10,4462.6,0.04535019910986171
"Charlottesville city",44167,10,4416.7,-0.04880149893394781
"Prince George County",44130,265,166.52830188679246,0.024468381465317046
"Louisa County",43672,495,88.22626262626262,0.15580256715627905
"Warren County",42996,215,199.9813953488372,0.05392685557407595
"Isle of Wight County",41752,316,132.126582278481,0.07855648265350923
"Danville city",41336,43,961.3023255813954,-0.029033167340035693
"Orange County",40973,341,120.15542521994135,0.12575557753599287
"Gloucester County",40127,218,184.06880733944953,0.036257521369728485
"Tazewell County",38284,519,73.76493256262043,-0.05254040141559635
"Caroline County",35240,527,66.86907020872866,0.13964167906345004
"Wise County",34613,403,85.88833746898263,-0.040446884009758266
"Botetourt County",34231,541,63.2735674676525,0.017689380425734313
"Accomack County",33971,449,75.65924276169265,0.017095808383233546
"Pulaski County",33620,320,105.0625,-0.0055019818967047
"Petersburg city",33438,23,1453.8260869565217,0.001197676507575407
"Halifax County",33340,818,40.75794621026895,-0.017649312000942885
"Powhatan County",32820,260,126.23076923076923,0.0777263323810462
"Amherst County",32271,474,68.08227848101266,0.030627235564639754
"Fredericksburg city",30801,10,3080.1,0.1001535878844162
"Mecklenburg County",30685,625,49.096,0.01320785867591212
"King George County",30392,180,168.84444444444443,0.13309969428081425
"Goochland County",30111,282,106.77659574468085,0.2109305879514196
"Carroll County",29387,475,61.86736842105263,0.00826871611884994
"Fluvanna County",29161,287,101.60627177700349,0.06859906922203085
"Dinwiddie County",29005,504,57.54960317460318,0.040127662626407545
"New Kent County",28848,210,137.37142857142857,0.24785881131585774
"Smyth County",28631,451,63.48337028824834,-0.03858294157152453
"Winchester city",28462,9,3162.4444444444443,0.016391100953469184
"Wythe County",27920,462,60.43290043290043,-0.01426352210139814
"Fairfax city",27506,6,4584.333333333333,0.1378340365682138
"Staunton city",27342,20,1367.1,0.059356838434715176
"Salem city",25895,15,1726.3333333333333,0.019568469958264334
"Russell County",25234,474,53.23628691983122,-0.020457280385078214
"Waynesboro city",24327,15,1621.8,0.09187612208258522
"Page County",23837,310,76.89354838709677,0.0059928254906098655
"Hopewell city",23458,10,2345.8,0.019381192421345395
"Rockbridge County",22869,597,38.30653266331658,0.008867125463208003
"Prince Edward County",22463,350,64.18,0.02669226198637964
"Greene County",22214,156,142.39743589743588,0.07829717004028924
"Lee County",21507,435,49.44137931034483,-0.027272727272727226
"Scott County",21012,536,39.201492537313435,-0.026996990043991698
"Westmoreland County",20092,229,87.73799126637554,0.08529141684221897
"King William County",19955,274,72.82846715328468,0.11380888591203386
"Colonial Heights city",18856,8,2357,0.038211650699262245
"Buchanan County",18261,503,36.30417495029821,-0.09808860571936584
"Southampton County",18202,599,30.387312186978296,0.01403899721448476
"Patrick County",17453,483,36.13457556935818,-0.007393505090143915
"Appomattox County",17341,334,51.91916167664671,0.07341380377592066
"Radford city",17247,10,1724.7,0.07011230377861888
"Buckingham County",17163,580,29.591379310344827,0.020028527279210673
"Manassas Park city",16692,3,5564,-0.02732940970805897
"Giles County",16492,357,46.19607843137255,-0.0175145954962469
"Bristol city",16382,13,1260.1538461538462,-0.05421165059754052
"Nottoway County",15902,314,50.64331210191083,0.016621915356092476
"Floyd County",15865,381,41.64041994750656,0.025599586269312802
"Williamsburg city",15778,9,1753.111111111111,0.02063522866938361
"Brunswick County",15691,566,27.7226148409894,-0.00840495449949441
"Clarke County",15587,176,88.5625,0.05196733481811422
"Falls Church city",15272,2,7636,0.04053961981331344
"Grayson County",15127,442,34.223981900452486,-0.010142651485407717
"Nelson County",15023,471,31.89596602972399,0.019406934925697117
"Alleghany County",14418,447,32.25503355704698,-0.050635411865411206
"Madison County",14250,321,44.39252336448598,0.027990189005915544
"Martinsville city",13909,11,1264.4545454545455,0.03197803828461199
"Poquoson city",13721,15,914.7333333333333,0.10014432328415657
"Amelia County",13557,355,38.1887323943662,0.021781730479348838
"Dickenson County",13084,330,39.64848484848485,-0.07040852575488454
"Northumberland County",12702,191,66.50261780104712,0.07298530157121141
"Lunenburg County",12038,432,27.86574074074074,0.007448322035316757
"Northampton County",11737,212,55.363207547169814,-0.03928951461078822
"Charlotte County",11479,475,24.166315789473686,-0.005113537874848362
"Greensville County",11187,295,37.92203389830509,-0.017563888644945957
"Lancaster County",11019,133,82.84962406015038,0.011010184420588986
"Sussex County",10768,490,21.975510204081633,-0.0028706361700157057
"Middlesex County",10741,130,82.62307692307692,0.012442266000565638
"Essex County",10631,257,41.36575875486381,0.0032084552231763652
"Cumberland County",10501,297,35.35690235690236,0.08481404958677685
"Richmond County",9368,191,49.047120418848166,0.050341966588182574
"Franklin city",8552,8,1069,0.04971155026390073
"Mathews County",8473,86,98.52325581395348,-0.005516431924882603
"Lexington city",7837,2,3918.5,0.07092101667122175
"Rappahannock County",7435,266,27.951127819548873,0.015432941819174983
"King and Queen County",6760,315,21.46031746031746,0.026575550493545874
"Buena Vista city",6733,6,1122.1666666666667,0.017684401451027787
"Charles City County",6664,183,36.41530054644809,-0.012301763746850436
"Galax city",6639,8,829.875,-0.011465157832042938
"Surry County",6613,279,23.70250896057348,0.009926695174099054
"Bland County",6116,358,17.083798882681563,-0.022222222222222254
"Covington city",5672,5,1134.4,-0.013050287106316394
"Emporia city",5484,7,783.4285714285714,-0.037388098999473374
"Craig County",4778,328,14.567073170731707,-0.020098441345365092
"Bath County",4094,529,7.739130434782608,-0.021744324970131457
"Norton city",3438,7,491.14285714285717,-0.06576086956521743
"Highland County",2300,415,5.542168674698795,0.025869759143621662